Energy_group,coarse_node_id,region_id,material,scalar_flux,volume
1,52,1567,inner_fuel,0.9702478136294506,0.10009821052684138
1,52,1568,inner_fuel,0.9697754870209664,0.10009821052684138
1,52,1569,inner_fuel,0.969987679911893,0.10009821052684138
1,52,1570,inner_fuel,0.9698892738549754,0.10009821052684138
1,52,1571,na_coolant,0.9653618209454429,0.10893501410799798
1,52,1572,na_coolant,0.964689841458987,0.10893501410799798
1,52,1573,na_coolant,0.9647920977455813,0.10893501410799798
1,52,1574,na_coolant,0.9642787506213257,0.10893501410799798
1,53,1575,inner_fuel,0.970249643810958,0.10009821052684138
1,53,1576,inner_fuel,0.9697774342716311,0.10009821052684138
1,53,1577,inner_fuel,0.9699899193651708,0.10009821052684138
1,53,1578,inner_fuel,0.9698913578893066,0.10009821052684138
1,53,1579,na_coolant,0.9653643650888402,0.10893501410799798
1,53,1580,na_coolant,0.9646920652564623,0.10893501410799798
1,53,1581,na_coolant,0.964793872642105,0.10893501410799798
1,53,1582,na_coolant,0.9642807301588857,0.10893501410799798
1,54,1583,inner_fuel,0.9702514564962299,0.10009821052684138
1,54,1584,inner_fuel,0.9697792044449428,0.10009821052684138
1,54,1585,inner_fuel,0.969991922833605,0.10009821052684138
1,54,1586,inner_fuel,0.96989340542226,0.10009821052684138
1,54,1587,na_coolant,0.9653665475663423,0.10893501410799798
1,54,1588,na_coolant,0.964694331801853,0.10893501410799798
1,54,1589,na_coolant,0.9647957023514511,0.10893501410799798
1,54,1590,na_coolant,0.9642824815440826,0.10893501410799798
1,55,1591,inner_fuel,0.9702536754083553,0.10009821052684138
1,55,1592,inner_fuel,0.9697812041172694,0.10009821052684138
1,55,1593,inner_fuel,0.9699941883592932,0.10009821052684138
1,55,1594,inner_fuel,0.969895932792564,0.10009821052684138
1,55,1595,na_coolant,0.9653689210615464,0.10893501410799798
1,55,1596,na_coolant,0.9646972290331753,0.10893501410799798
1,55,1597,na_coolant,0.9647980024203244,0.10893501410799798
